mediaID,deploymentID,sequenceID,captureMethod,timeStamp,filePath,fileName,fileMediatype,exifData,favourite,comments,_id
year_camLoc_camID_tripNum_img_00036.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00036.jpg,image/jpeg,"{""name"":35,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00036.jpg"",12.16,""year_camLoc_camID_tripNum_img_00036.jpg"",""100RECNX"",""913 KiB"",""2021:04:04 06:45:42-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:44-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:45:43"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:45:43"",""2021:04:04 13:45:43"",-9,""Y, Cb, Cr, -"",8,102,""1.4a"",""2019:07:31"",""Motion Detection"",""2 of 3"",6668,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7750,10240,90,9447,9492,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00037.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00037.jpg,image/jpeg,"{""name"":36,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00037.jpg"",12.16,""year_camLoc_camID_tripNum_img_00037.jpg"",""100RECNX"",""913 KiB"",""2021:04:04 06:45:42-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:45-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:45:43"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:45:43"",""2021:04:04 13:45:43"",-9,""Y, Cb, Cr, -"",9,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6668,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7750,10240,90,9447,9492,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00038.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00038.jpg,image/jpeg,"{""name"":37,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00038.jpg"",12.16,""year_camLoc_camID_tripNum_img_00038.jpg"",""100RECNX"",""918 KiB"",""2021:04:04 06:46:30-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:45-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:46:30"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:46:30"",""2021:04:04 13:46:30"",-9,""Y, Cb, Cr, -"",39,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6678,""Monday"",""Last Quarter"",""87 F"",""31 C"",128,0,64,128,""Off"",7794,10240,90,9430,9473,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00039.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00039.jpg,image/jpeg,"{""name"":38,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00039.jpg"",12.16,""year_camLoc_camID_tripNum_img_00039.jpg"",""100RECNX"",""915 KiB"",""2021:04:04 06:45:38-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:45-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:45:38"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:45:38"",""2021:04:04 13:45:38"",-9,""Y, Cb, Cr, -"",3,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6666,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7759,10240,90,9447,9499,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00040.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00040.jpg,image/jpeg,"{""name"":39,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00040.jpg"",12.16,""year_camLoc_camID_tripNum_img_00040.jpg"",""100RECNX"",""914 KiB"",""2021:04:04 06:46:36-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:45-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:46:36"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:46:36"",""2021:04:04 13:46:36"",-9,""Y, Cb, Cr, -"",45,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6680,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7836,10240,90,9412,9467,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00041.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00041.jpg,image/jpeg,"{""name"":40,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00041.jpg"",12.16,""year_camLoc_camID_tripNum_img_00041.jpg"",""100RECNX"",""917 KiB"",""2021:04:04 06:45:38-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:46-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:45:39"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:45:39"",""2021:04:04 13:45:39"",-9,""Y, Cb, Cr, -"",4,102,""1.4a"",""2019:07:31"",""Motion Detection"",""1 of 3"",6667,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7790,10240,90,9464,9494,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00042.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00042.jpg,image/jpeg,"{""name"":41,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00042.jpg"",12.16,""year_camLoc_camID_tripNum_img_00042.jpg"",""100RECNX"",""918 KiB"",""2021:04:04 06:46:44-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:46-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:46:44"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:46:44"",""2021:04:04 13:46:44"",-9,""Y, Cb, Cr, -"",51,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6682,""Monday"",""Last Quarter"",""87 F"",""31 C"",128,0,64,128,""Off"",7878,10240,90,9412,9469,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00043.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00043.jpg,image/jpeg,"{""name"":42,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00043.jpg"",12.16,""year_camLoc_camID_tripNum_img_00043.jpg"",""100RECNX"",""913 KiB"",""2021:04:04 06:47:04-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:46-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:47:04"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:47:04"",""2021:04:04 13:47:04"",-9,""Y, Cb, Cr, -"",57,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6684,""Monday"",""Last Quarter"",""87 F"",""31 C"",128,0,64,128,""Off"",7730,10240,90,9430,9477,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00044.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00044.jpg,image/jpeg,"{""name"":43,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00044.jpg"",12.16,""year_camLoc_camID_tripNum_img_00044.jpg"",""100RECNX"",""917 KiB"",""2021:04:04 06:45:40-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:47-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:45:40"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:45:40"",""2021:04:04 13:45:40"",-9,""Y, Cb, Cr, -"",5,102,""1.4a"",""2019:07:31"",""Motion Detection"",""2 of 3"",6667,""Monday"",""Last Quarter"",""86 F"",""30 C"",128,0,64,128,""Off"",7790,10240,90,9464,9494,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
year_camLoc_camID_tripNum_img_00045.jpg,CAMID_CAMLOC,seq1,Motion detection,2022-11-22T06:00:24.035091,100RECNX,100RECNX/year_camLoc_camID_tripNum_img_00045.jpg,image/jpeg,"{""name"":44,""index"":[""SourceFile"",""ExifToolVersion"",""FileName"",""Directory"",""FileSize"",""FileModifyDate"",""FileAccessDate"",""FileInodeChangeDate"",""FilePermissions"",""FileType"",""FileTypeExtension"",""MIMEType"",""ExifByteOrder"",""Make"",""Model"",""XResolution"",""YResolution"",""ResolutionUnit"",""ModifyDate"",""YCbCrPositioning"",""ExposureTime"",""ISO"",""ExifVersion"",""DateTimeOriginal"",""CreateDate"",""TimeZoneOffset"",""ComponentsConfiguration"",""FileNumber"",""DirectoryNumber"",""FirmwareVersion"",""FirmwareDate"",""TriggerMode"",""Sequence"",""EventNumber"",""DayOfWeek"",""MoonPhase"",""AmbientTemperatureFahrenheit"",""AmbientTemperature"",""Contrast"",""Brightness"",""Sharpness"",""Saturation"",""Flash"",""AmbientInfrared"",""AmbientLight"",""MotionSensitivity"",""BatteryVoltage"",""BatteryVoltageAvg"",""BatteryType"",""UserLabel"",""SerialNumber"",""FlashpixVersion"",""ColorSpace"",""ExifImageWidth"",""ExifImageHeight"",""ExposureMode"",""WhiteBalance"",""SceneCaptureType"",""ImageWidth"",""ImageHeight"",""EncodingProcess"",""BitsPerSample"",""ColorComponents"",""YCbCrSubSampling"",""ImageSize"",""Megapixels"",""ShutterSpeed""],""data"":[""100RECNX\/year_camLoc_camID_tripNum_img_00045.jpg"",12.16,""year_camLoc_camID_tripNum_img_00045.jpg"",""100RECNX"",""917 KiB"",""2021:04:04 06:47:22-07:00"",""2022:11:21 16:00:00-08:00"",""2022:11:18 09:34:47-08:00"",""rw-r--r--"",""JPEG"",""jpg"",""image\/jpeg"",""Little-endian (Intel, II)"",""RECONYX"",""HYPERFIRE 2 COVERT"",72,72,""inches"",""2021:04:04 13:47:23"",""Co-sited"",""1\/1920"",100,220,""2021:04:04 13:47:23"",""2021:04:04 13:47:23"",-9,""Y, Cb, Cr, -"",63,102,""1.4a"",""2019:07:31"",""Motion Detection"",""3 of 3"",6686,""Monday"",""Last Quarter"",""87 F"",""31 C"",128,0,64,128,""Off"",7751,10240,90,9430,9486,1,""09A2021-1"",""H"",100,""sRGB"",2048,1440,""Auto"",""Manual"",""Standard"",2048,1440,""Baseline DCT, Huffman coding"",8,3,""YCbCr4:2:2 (2 1)"",""2048x1440"",2.9,""1\/1920""]}",,test comment,
